sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_208_2080303_slice006,file_brain_AXT2_208_2080303,6,0.10667732357978821,0.03292788192629814,0.9818141824047929,train
file_brain_AXT2_201_2010398_slice004,file_brain_AXT2_201_2010398,4,0.09350138902664185,0.031270142644643784,0.9778593112561914,train
file_brain_AXT2_210_6001763_slice010,file_brain_AXT2_210_6001763,10,0.07240409404039383,0.019326146692037582,0.9813164680294766,train
file_brain_AXT2_200_6002197_slice004,file_brain_AXT2_200_6002197,4,0.10380377620458603,0.040761418640613556,0.968000239773498,train
file_brain_AXT2_202_2020065_slice015,file_brain_AXT2_202_2020065,15,0.06037323921918869,0.008755877614021301,0.9789231866154182,train
file_brain_AXT2_204_2040086_slice001,file_brain_AXT2_204_2040086,1,0.10387812554836273,0.04478124529123306,0.9566756178350301,train
file_brain_AXT2_210_6001737_slice014,file_brain_AXT2_210_6001737,14,0.043694473803043365,0.019437287002801895,0.9507242687814476,train
file_brain_AXT2_207_2070198_slice000,file_brain_AXT2_207_2070198,0,0.08498412370681763,0.029511436820030212,0.9721702430896648,train
file_brain_AXT2_210_6001515_slice012,file_brain_AXT2_210_6001515,12,0.040391284972429276,0.012196743860840797,0.9752968925574821,train
file_brain_AXT2_200_2000357_slice011,file_brain_AXT2_200_2000357,11,0.0468953400850296,0.013664208352565765,0.9800586844130688,train
file_brain_AXT2_204_2040011_slice005,file_brain_AXT2_204_2040011,5,0.1112830713391304,0.046844542026519775,0.9602891390919311,train
file_brain_AXT2_209_2090030_slice004,file_brain_AXT2_209_2090030,4,0.1034483015537262,0.04139881581068039,0.976864799950693,train
file_brain_AXT2_208_2080186_slice015,file_brain_AXT2_208_2080186,15,0.0682985931634903,0.00823378935456276,0.9816620598181179,train
file_brain_AXT2_210_2100083_slice004,file_brain_AXT2_210_2100083,4,0.0879889577627182,0.038264017552137375,0.9542204837794527,train
file_brain_AXT2_201_2010590_slice004,file_brain_AXT2_201_2010590,4,0.10269688069820404,0.04437892511487007,0.9550791048633163,train
file_brain_AXT2_200_6002530_slice000,file_brain_AXT2_200_6002530,0,0.0818408653140068,0.025847231969237328,0.9758744863266177,train
file_brain_AXT2_201_2010239_slice006,file_brain_AXT2_201_2010239,6,0.11454318463802338,0.04737672954797745,0.9544892287002321,train
file_brain_AXT2_200_6002375_slice008,file_brain_AXT2_200_6002375,8,0.0790034830570221,0.030209487304091454,0.9673238033732953,train
file_brain_AXT2_200_6002308_slice006,file_brain_AXT2_200_6002308,6,0.07431532442569733,0.026875993236899376,0.9703525233864365,train
file_brain_AXT2_202_2020065_slice005,file_brain_AXT2_202_2020065,5,0.1046481803059578,0.04300226271152496,0.9565017074022925,train
file_brain_AXT2_201_2010338_slice008,file_brain_AXT2_201_2010338,8,0.07841932028532028,0.032509468495845795,0.9603670445901135,train
file_brain_AXT2_201_2010628_slice011,file_brain_AXT2_201_2010628,11,0.04683621972799301,0.013769158162176609,0.9783635126147558,train
file_brain_AXT2_209_6001463_slice001,file_brain_AXT2_209_6001463,1,0.0880020409822464,0.029523657634854317,0.9702262739353696,train
file_brain_AXT2_203_2030350_slice005,file_brain_AXT2_203_2030350,5,0.0936594158411026,0.026426637545228004,0.9760665594173004,train
file_brain_AXT2_207_2070458_slice003,file_brain_AXT2_207_2070458,3,0.09245835989713669,0.03314569219946861,0.9700070176699144,train
file_brain_AXT2_205_6000091_slice004,file_brain_AXT2_205_6000091,4,0.1308252215385437,0.052235718816518784,0.9492986320460705,train
file_brain_AXT2_205_2050080_slice001,file_brain_AXT2_205_2050080,1,0.1150231584906578,0.042116764932870865,0.9613546839118058,train
file_brain_AXT2_207_2070678_slice014,file_brain_AXT2_207_2070678,14,0.059893131256103516,0.010369286872446537,0.981009566933495,train
file_brain_AXT2_202_2020067_slice010,file_brain_AXT2_202_2020067,10,0.08718551695346832,0.0433691181242466,0.9477598576376997,train
file_brain_AXT2_200_2000020_slice000,file_brain_AXT2_200_2000020,0,0.09325531125068665,0.03019382245838642,0.981965381616762,train
file_brain_AXT2_202_2020261_slice011,file_brain_AXT2_202_2020261,11,0.14218822121620178,0.04173606261610985,0.9676874148774551,train
file_brain_AXT2_208_2080277_slice015,file_brain_AXT2_208_2080277,15,0.052110228687524796,0.004900061991065741,0.9890228395857319,train
file_brain_AXT2_200_2000486_slice011,file_brain_AXT2_200_2000486,11,0.04608606919646263,0.012626135721802711,0.9804343968444125,train
file_brain_AXT2_204_2040042_slice006,file_brain_AXT2_204_2040042,6,0.06507503241300583,0.01732647605240345,0.9799020912353886,train
file_brain_AXT2_202_2020358_slice012,file_brain_AXT2_202_2020358,12,0.08885236829519272,0.013011622242629528,0.9847840750473847,train
file_brain_AXT2_208_2080303_slice003,file_brain_AXT2_208_2080303,3,0.10619106888771057,0.039843760430812836,0.9827317616664197,train
file_brain_AXT2_210_2100365_slice001,file_brain_AXT2_210_2100365,1,0.10529102385044098,0.0425969734787941,0.9602379988292855,train
file_brain_AXT2_201_2010585_slice000,file_brain_AXT2_201_2010585,0,0.10646896064281464,0.039497923105955124,0.965965767394727,train
file_brain_AXT2_207_2070325_slice008,file_brain_AXT2_207_2070325,8,0.06811044365167618,0.016111426055431366,0.9882909796527838,train
file_brain_AXT2_208_2080532_slice007,file_brain_AXT2_208_2080532,7,0.10287768393754959,0.04746760055422783,0.9486270449695087,train
file_brain_AXT2_200_6002594_slice005,file_brain_AXT2_200_6002594,5,0.10445213317871094,0.04371099919080734,0.9597120660964485,train
file_brain_AXT2_210_6001944_slice001,file_brain_AXT2_210_6001944,1,0.08272361010313034,0.028004366904497147,0.9762379347243777,train
file_brain_AXT2_203_2030122_slice004,file_brain_AXT2_203_2030122,4,0.07642637938261032,0.02358309179544449,0.980302127832016,train
file_brain_AXT2_202_2020183_slice006,file_brain_AXT2_202_2020183,6,0.07972033321857452,0.02193286456167698,0.9836138082098592,train
file_brain_AXT2_200_6002012_slice004,file_brain_AXT2_200_6002012,4,0.08555442094802856,0.028877191245555878,0.9742873443603803,train
file_brain_AXT2_200_6002197_slice006,file_brain_AXT2_200_6002197,6,0.09953996539115906,0.041828546673059464,0.9575649873379564,train
file_brain_AXT2_201_2010455_slice010,file_brain_AXT2_201_2010455,10,0.04777586832642555,0.0157590601593256,0.9804918412849473,train
file_brain_AXT2_208_2080099_slice004,file_brain_AXT2_208_2080099,4,0.07697175443172455,0.027201995253562927,0.9701433340373347,train
file_brain_AXT2_202_2020500_slice006,file_brain_AXT2_202_2020500,6,0.11633916199207306,0.0258713960647583,0.9832809799537131,train
file_brain_AXT2_201_2010029_slice015,file_brain_AXT2_201_2010029,15,0.11212614178657532,0.01886802911758423,0.9825109563663985,train
file_brain_AXT2_210_6001863_slice002,file_brain_AXT2_210_6001863,2,0.26032790541648865,0.17918413877487183,0.9068086627925853,train
file_brain_AXT2_210_6001518_slice012,file_brain_AXT2_210_6001518,12,0.05031278729438782,0.016633251681923866,0.9735277186255512,train
file_brain_AXT2_206_2060013_slice014,file_brain_AXT2_206_2060013,14,0.13929776847362518,0.030188295990228653,0.9759671715945033,train
file_brain_AXT2_209_2090215_slice011,file_brain_AXT2_209_2090215,11,0.06026182696223259,0.026294458657503128,0.9541602072277136,train
file_brain_AXT2_209_6001328_slice006,file_brain_AXT2_209_6001328,6,0.10302480310201645,0.05132564529776573,0.9376627402998787,train
file_brain_AXT2_209_6001420_slice014,file_brain_AXT2_209_6001420,14,0.06302514672279358,0.008978794328868389,0.9847333802457267,train
file_brain_AXT2_203_2030135_slice011,file_brain_AXT2_203_2030135,11,0.10210444033145905,0.024615513160824776,0.9869631969543765,train
file_brain_AXT2_210_6001622_slice005,file_brain_AXT2_210_6001622,5,0.08329321444034576,0.03487145155668259,0.9697541061694812,train
