sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_201_6002681_slice008,file_brain_AXT2_201_6002681,8,0.06230505183339119,0.021413706243038177,0.9713052957484343,train
file_brain_AXT2_201_6002681_slice015,file_brain_AXT2_201_6002681,15,0.13848793506622314,0.028443384915590286,0.9850515092810259,train
file_brain_AXT2_200_6002530_slice002,file_brain_AXT2_200_6002530,2,0.09149256348609924,0.03043557144701481,0.9744521259982569,train
file_brain_AXT2_200_6002308_slice009,file_brain_AXT2_200_6002308,9,0.06642655283212662,0.016500212252140045,0.9808363841995679,train
file_brain_AXT2_210_2100260_slice004,file_brain_AXT2_210_2100260,4,0.1378459930419922,0.07062701880931854,0.9353805114518763,train
file_brain_AXT2_202_2020297_slice013,file_brain_AXT2_202_2020297,13,0.13762839138507843,0.027409326285123825,0.9762452756542317,train
file_brain_AXT2_200_6002545_slice011,file_brain_AXT2_200_6002545,11,0.04549478366971016,0.00835646316409111,0.9849072734284188,train
file_brain_AXT2_202_2020067_slice003,file_brain_AXT2_202_2020067,3,0.09955185651779175,0.036509666591882706,0.9653574566211996,train
file_brain_AXT2_201_2010532_slice000,file_brain_AXT2_201_2010532,0,0.07154858112335205,0.022364482283592224,0.9824977591453371,train
file_brain_AXT2_200_6002381_slice002,file_brain_AXT2_200_6002381,2,0.10403382033109665,0.03886882960796356,0.9638264690688922,train
file_brain_AXT2_209_6001463_slice014,file_brain_AXT2_209_6001463,14,0.04965795949101448,0.009161765687167645,0.9801803903224879,train
