sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_201_2010261_slice004,file_brain_AXT2_201_2010261,4,0.09365679323673248,0.03621966764330864,0.967978586425644,train
file_brain_AXT2_209_6001050_slice004,file_brain_AXT2_209_6001050,4,0.08858971297740936,0.034090783447027206,0.9628829461749782,train
file_brain_AXT2_208_2080414_slice006,file_brain_AXT2_208_2080414,6,0.06495733559131622,0.0188192967325449,0.9836440728271096,train
file_brain_AXT2_200_6002381_slice015,file_brain_AXT2_200_6002381,15,0.030706685036420822,0.0027050382923334837,0.9946892815939885,train
file_brain_AXT2_208_2080591_slice000,file_brain_AXT2_208_2080591,0,0.08293101191520691,0.027200398966670036,0.9772721881374952,train
file_brain_AXT2_201_2010519_slice001,file_brain_AXT2_201_2010519,1,0.09868510812520981,0.031191861256957054,0.9780330427566473,train
file_brain_AXT2_201_2010590_slice006,file_brain_AXT2_201_2010590,6,0.09444887191057205,0.04185625538229942,0.9568382343972346,train
file_brain_AXT2_200_6002302_slice007,file_brain_AXT2_200_6002302,7,0.08183179795742035,0.03422027453780174,0.9610259410360373,train
file_brain_AXT2_203_2030196_slice011,file_brain_AXT2_203_2030196,11,0.06323543936014175,0.013639881275594234,0.9873478739777892,train
file_brain_AXT2_208_2080354_slice006,file_brain_AXT2_208_2080354,6,0.07723546773195267,0.030259592458605766,0.9701026901894269,train
file_brain_AXT2_201_2010338_slice006,file_brain_AXT2_201_2010338,6,0.08256575465202332,0.03309282287955284,0.9639117257052507,train
file_brain_AXT2_202_2020065_slice005,file_brain_AXT2_202_2020065,5,0.10314276814460754,0.04112778604030609,0.9589912801843127,train
file_brain_AXT2_200_6002308_slice014,file_brain_AXT2_200_6002308,14,0.07754887640476227,0.011128510348498821,0.9802958805222596,train
file_brain_AXT2_201_2010156_slice009,file_brain_AXT2_201_2010156,9,0.05123182013630867,0.016371969133615494,0.9767385384157181,train
file_brain_AXT2_200_6002302_slice006,file_brain_AXT2_200_6002302,6,0.07800008356571198,0.027786800637841225,0.9718748956473579,train
file_brain_AXT2_200_2000020_slice004,file_brain_AXT2_200_2000020,4,0.07708822190761566,0.025968048721551895,0.9731057802145268,train
file_brain_AXT2_201_2010626_slice007,file_brain_AXT2_201_2010626,7,0.07136186957359314,0.024671247228980064,0.9756672323438716,train
file_brain_AXT2_201_2010585_slice012,file_brain_AXT2_201_2010585,12,0.052222639322280884,0.00866622943431139,0.9869363852935663,train
file_brain_AXT2_204_2040073_slice010,file_brain_AXT2_204_2040073,10,0.06935533136129379,0.023998603224754333,0.968967544925171,train
file_brain_AXT2_200_6002465_slice011,file_brain_AXT2_200_6002465,11,0.045267727226018906,0.012454601004719734,0.9820638914853708,train
file_brain_AXT2_208_2080635_slice013,file_brain_AXT2_208_2080635,13,0.08779445290565491,0.028189606964588165,0.9618705644754967,train
